Num;State;Abb;Nation;Population (2016); Total GDP ($M) ;Total Area (km²)
1;Alabama;AL;USA;4866824;208824;135767
2;Alaska;AK;USA;742575;50984;1717854
3;Arizona;AZ;USA;6944767;313787;295254
4;Arkansas;AR;USA;2991815;119031;137732
5;California;CA;USA;39149186;2586485;423967
6;Colorado;CO;USA;5543844;330566;269601
7;Connecticut;CT;USA;3579830;264760;14357
8;Delaware;DE;USA;949989;70156;6446
9;Florida;FL;USA;20627237;964501;170312
10;Georgia;GA;USA;10308442;529663;153910
11;Hawaii;HI;USA;1428885;85897;28313
12;Idaho;ID;USA;1684036;68487;216443
13;Illinois;IL;USA;12821709;820640;149997
14;Indiana;IN;USA;6637898;325881;94322
15;Iowa;IA;USA;3133210;174525;145746
16;Kansas;KS;USA;2912977;150989;213096
17;Kentucky;KY;USA;4440306;213054;104656
18;Louisiana;LA;USA;4681346;252508;135659
19;Maine;ME;USA;1332348;58241;91633
20;Maryland;MD;USA;6007014;382265;32131
21;Massachusetts;MA;USA;6827280;464343;27336
22;Michigan;MI;USA;9954117;511996;250487
23;Minnesota;MN;USA;5525360;312941;225163
24;Mississippi;MS;USA;2990595;109882;125433
25;Missouri;MO;USA;6091384;297416;180540
26;Montana;MT;USA;1042137;46684;380838
27;Nebraska;NE;USA;1906483;114311;200330
28;Nevada;NV;USA;2919555;146278;286380
29;New Hampshire;NH;USA;1343694;77413;24216
30;New Jersey;NJ;USA;8873584;591118;22591
31;New Mexico;NM;USA;2092555;95681;314917
32;New York;NY;USA;19636391;1486701;141297
33;North Carolina;NC;USA;10161802;531469;139391
34;North Dakota;ND;USA;756114;52546;183108
35;Ohio;OH;USA;11640060;602617;116096
36;Oklahoma;OK;USA;3751351;177812;181037
37;Oregon;OR;USA;4093465;235374;254799
38;Pennsylvania;PA;USA;12784227;720113;119283
39;Rhode Island;RI;USA;1056426;57087;4001
40;South Carolina;SC;USA;4961119;210512;82933
41;South Dakota;SD;USA;865454;48666;199729
42;Tennessee;TN;USA;6651194;329821;109153
43;Texas;TX;USA;27914064;1595119;695662
44;Utah;UT;USA;3051217;147358;219882
45;Vermont;VT;USA;624594;31643;24900
46;Virginia;VA;USA;8411808;439937;110787
47;Washington;WA;USA;7288000;529208;184661
48;West Virginia;WV;USA;1831102;72955;62755
49;Wisconsin;WI;USA;5778708;293827;169639
50;Wyoming;WY;USA;585243;37486;253335
51;District of Columbia;DC;USA;681170;127889;177
